Rule_ID,Rule_Score,support_rate,support_count,Concentration_Est,Avg_Sigma,Deviation,Quadrant,NumAttr,X(t+1)_mean,X(t+1)_sigma,X(t+2)_mean,X(t+2)_sigma,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8
116,0.0002215420062105609,0.0048,20,0.4633920296570899,0.579,10.04,Q3(--),7,-0.261,0.464,-0.297,0.694,GBPJPY_Down(t-3),USDJPY_Down(t-0),EURJPY_Down(t-1),AUDJPY_Down(t-2),CADJPY_Up(t-4),GBPUSD_Up(t-1),USDCHF_Up(t-2),0
4,0.00022133687472332896,0.0044,18,0.5050505050505051,0.49,10.04,Q3(--),2,-0.105,0.507,-0.139,0.473,CADJPY_Down(t-3),NZDUSD_Stay(t-4),0,0,0,0,0,0
243,0.0002210020231730667,0.0044,18,0.5042864346949066,0.49150000000000005,10.04,Q4(+-),6,0.223,0.531,-0.046,0.452,GBPJPY_Down(t-0),AUDJPY_Up(t-0),NZDJPY_Down(t-3),NZDUSD_Down(t-5),EURAUD_Up(t-5),GBPAUD_Down(t-5),0,0
37,0.00022097756161501184,0.0041,17,0.5411255411255411,0.424,10.04,Q1(++),7,0.181,0.368,0.071,0.48,EURJPY_Up(t-2),AUDJPY_Up(t-0),CADJPY_Down(t-4),NZDUSD_Up(t-1),NZDUSD_Down(t-2),USDCAD_Up(t-1),USDCHF_Down(t-2),0
403,0.00022085804968336503,0.0041,17,0.5408328826392644,0.4245,10.04,Q3(--),7,-0.259,0.476,-0.044,0.373,CADJPY_Down(t-3),EURUSD_Up(t-1),AUDUSD_Down(t-4),USDCAD_Down(t-2),GBPAUD_Up(t-2),GBPAUD_Down(t-5),GBPCAD_Down(t-3),0
350,0.0002208257041119586,0.0048,20,0.4618937644341801,0.5825,10.04,Q4(+-),3,0.2,0.623,-0.325,0.542,AUDJPY_Up(t-1),USDCHF_Up(t-3),EURCHF_Stay(t-5),0,0,0,0,0
718,0.0002208035328565257,0.0046,19,0.48192771084337344,0.5375,10.04,Q3(--),5,-0.038,0.459,-0.254,0.616,EURJPY_Up(t-4),CHFJPY_Down(t-4),GBPUSD_Up(t-1),GBPUSD_Down(t-4),USDCHF_Up(t-1),0,0,0
84,0.000220668183258908,0.0044,18,0.5035246727089627,0.493,10.04,Q1(++),6,0.288,0.546,0.167,0.44,AUDJPY_Down(t-5),NZDJPY_Up(t-5),GBPUSD_Up(t-2),USDCHF_Up(t-5),EURGBP_Down(t-3),EURAUD_Down(t-0),0,0
99,0.000220668183258908,0.0044,18,0.5035246727089627,0.493,10.04,Q4(+-),7,0.432,0.585,-0.2,0.401,EURJPY_Up(t-3),EURUSD_Up(t-1),USDCAD_Down(t-2),USDCHF_Up(t-2),GBPAUD_Up(t-1),GBPAUD_Down(t-0),AUDCAD_Up(t-4),0
597,0.00022062189635551013,0.0048,20,0.4614674665436087,0.5834999999999999,10.04,Q1(++),7,0.28,0.594,0.153,0.573,AUDJPY_Down(t-5),CADJPY_Up(t-1),CHFJPY_Up(t-1),GBPUSD_Up(t-3),AUDUSD_Up(t-5),USDCHF_Down(t-1),AUDCAD_Down(t-2),0
182,0.00022037870643448336,0.0046,19,0.48100048100048104,0.5395,10.04,Q4(+-),6,0.192,0.501,-0.207,0.578,EURUSD_Down(t-3),NZDUSD_Up(t-2),NZDUSD_Down(t-1),USDCHF_Down(t-3),EURCHF_Down(t-2),GBPAUD_Up(t-1),0,0
641,0.00021978823135874158,0.0041,17,0.5382131324004306,0.429,10.04,Q2(-+),7,-0.216,0.35,0.19,0.508,AUDJPY_Up(t-2),AUDJPY_Down(t-3),EURUSD_Down(t-1),GBPUSD_Up(t-1),EURGBP_Down(t-0),EURAUD_Up(t-4),EURCHF_Up(t-0),0
263,0.00021921881850588083,0.0046,19,0.47846889952153115,0.5449999999999999,10.04,Q3(--),7,-0.267,0.496,-0.308,0.594,GBPJPY_Up(t-3),AUDJPY_Up(t-5),NZDJPY_Down(t-1),CADJPY_Up(t-1),USDCAD_Down(t-4),GBPCAD_Down(t-4),AUDCAD_Up(t-0),0
669,0.00021908075851102035,0.0041,17,0.536480686695279,0.432,10.04,Q4(+-),7,0.337,0.452,-0.009,0.412,EURJPY_Up(t-0),AUDJPY_Up(t-1),CHFJPY_Down(t-0),AUDUSD_Up(t-1),GBPAUD_Up(t-3),AUDCAD_Up(t-2),AUDNZD_Down(t-2),0
735,0.0002189632889354112,0.0041,17,0.5361930294906166,0.4325,10.04,Q3(--),7,-0.086,0.578,-0.061,0.287,GBPJPY_Up(t-2),EURJPY_Up(t-4),AUDJPY_Down(t-1),GBPUSD_Up(t-1),AUDUSD_Down(t-4),USDCHF_Up(t-1),EURGBP_Up(t-4),0
240,0.00021890460137472095,0.0044,18,0.4995004995004996,0.501,10.04,Q1(++),7,0.147,0.395,0.267,0.607,GBPJPY_Down(t-5),EURJPY_Up(t-0),CHFJPY_Down(t-4),EURGBP_Up(t-3),EURGBP_Down(t-0),EURAUD_Down(t-1),GBPCAD_Up(t-3),0
278,0.00021884594526502783,0.0041,17,0.5359056806002144,0.433,10.04,Q1(++),7,0.092,0.353,0.322,0.513,AUDJPY_Down(t-4),CADJPY_Up(t-1),CHFJPY_Up(t-4),AUDUSD_Up(t-3),GBPCAD_Up(t-5),AUDCAD_Down(t-0),AUDNZD_Up(t-5),0
428,0.00021884594526502783,0.0041,17,0.5359056806002144,0.433,10.04,Q2(-+),3,-0.215,0.386,0.305,0.48,AUDUSD_Up(t-2),EURCHF_Stay(t-1),EURCHF_Down(t-5),0,0,0,0,0
82,0.00021880006240558304,0.0046,19,0.4775549188156638,0.5469999999999999,10.04,Q2(-+),3,-0.192,0.513,0.244,0.581,AUDUSD_Down(t-2),USDCHF_Down(t-3),EURCHF_Stay(t-3),0,0,0,0,0
447,0.00021869562323498375,0.0046,19,0.4773269689737471,0.5475,10.04,Q4(+-),3,0.227,0.589,-0.087,0.506,EURUSD_Up(t-0),USDCAD_Up(t-1),EURCHF_Stay(t-2),0,0,0,0,0
167,0.00021848704371830752,0.0046,19,0.47687172150691465,0.5485,10.04,Q4(+-),7,0.189,0.672,-0.19,0.425,USDJPY_Up(t-3),CADJPY_Up(t-4),GBPUSD_Down(t-1),USDCAD_Down(t-0),EURGBP_Down(t-2),EURAUD_Up(t-0),AUDNZD_Down(t-3),0
309,0.00021838290308736456,0.0046,19,0.47664442326024786,0.5489999999999999,10.04,Q3(--),3,-0.193,0.535,-0.219,0.563,EURGBP_Down(t-5),EURCHF_Stay(t-0),GBPAUD_Down(t-2),0,0,0,0,0
67,0.00021835924860597478,0.0044,18,0.49825610363726963,0.5035,10.04,Q4(+-),3,0.247,0.42,-0.357,0.587,CADJPY_Up(t-1),EURCHF_Stay(t-4),GBPAUD_Up(t-3),0,0,0,0,0
690,0.0002181749193701385,0.0046,19,0.47619047619047616,0.55,10.04,Q4(+-),3,0.133,0.468,-0.257,0.632,CHFJPY_Up(t-1),EURAUD_Down(t-5),EURCHF_Stay(t-5),0,0,0,0,0
391,0.0002180333392796972,0.0044,18,0.49751243781094534,0.505,10.04,Q4(+-),7,0.368,0.438,-0.229,0.572,USDJPY_Up(t-1),AUDJPY_Down(t-2),CHFJPY_Down(t-3),EURUSD_Up(t-4),EURCHF_Up(t-5),GBPCAD_Up(t-2),AUDNZD_Down(t-5),0
248,0.00021791170430338414,0.0041,17,0.5336179295624333,0.437,10.04,Q1(++),6,0.25,0.452,0.126,0.422,AUDJPY_Up(t-1),NZDJPY_Up(t-5),NZDJPY_Down(t-1),EURGBP_Down(t-1),GBPAUD_Down(t-5),AUDCAD_Down(t-5),0,0
256,0.00021749231362391626,0.0044,18,0.4962779156327543,0.5075000000000001,10.04,Q2(-+),7,-0.139,0.399,0.28,0.616,GBPJPY_Up(t-2),CADJPY_Up(t-5),CHFJPY_Up(t-4),EURUSD_Down(t-3),EURAUD_Up(t-2),EURCHF_Down(t-2),AUDNZD_Down(t-5),0
543,0.0002174475686179669,0.0041,17,0.5324813631522897,0.43899999999999995,10.04,Q4(+-),3,0.168,0.409,-0.19,0.469,EURGBP_Up(t-5),EURCHF_Stay(t-0),AUDCAD_Down(t-0),0,0,0,0,0
439,0.00021727665441358024,0.0044,18,0.495785820525533,0.5085,10.04,Q4(+-),7,0.191,0.477,-0.229,0.54,GBPJPY_Down(t-3),AUDJPY_Up(t-3),EURAUD_Down(t-0),EURCHF_Down(t-0),GBPAUD_Up(t-2),AUDNZD_Up(t-4),AUDNZD_Down(t-5),0
548,0.00021727665441358024,0.0044,18,0.495785820525533,0.5085,10.04,Q4(+-),7,0.249,0.399,-0.444,0.618,EURJPY_Up(t-1),CADJPY_Down(t-2),USDCAD_Down(t-5),USDCHF_Up(t-5),USDCHF_Down(t-3),GBPCAD_Up(t-4),GBPCAD_Down(t-3),0
228,0.00021710076228843267,0.0041,17,0.531632110579479,0.4405,10.04,Q1(++),3,0.141,0.332,0.207,0.549,USDCHF_Down(t-4),EURAUD_Down(t-1),EURCHF_Stay(t-3),0,0,0,0,0
507,0.00021703805337626287,0.0046,19,0.47370914258645197,0.5555,10.04,Q1(++),7,0.091,0.473,0.355,0.638,CADJPY_Up(t-3),CADJPY_Down(t-0),EURUSD_Down(t-3),AUDUSD_Up(t-0),USDCAD_Up(t-0),USDCAD_Down(t-2),USDCHF_Up(t-4),0
717,0.00021693528914644452,0.0046,19,0.47348484848484845,0.556,10.04,Q4(+-),7,0.177,0.634,-0.146,0.478,AUDJPY_Up(t-3),AUDJPY_Down(t-2),NZDJPY_Up(t-5),EURUSD_Up(t-1),AUDUSD_Up(t-1),USDCAD_Up(t-1),EURAUD_Up(t-5),0
450,0.0002168466165028161,0.0044,18,0.4948045522018803,0.5105,10.04,Q2(-+),7,-0.395,0.592,0.081,0.429,GBPJPY_Up(t-5),USDJPY_Down(t-5),CADJPY_Down(t-3),GBPUSD_Up(t-0),NZDUSD_Down(t-1),AUDNZD_Up(t-3),AUDNZD_Down(t-0),0
244,0.00021675506043765492,0.0041,17,0.5307855626326964,0.442,10.04,Q1(++),7,0.092,0.498,0.165,0.386,GBPJPY_Up(t-3),NZDJPY_Down(t-3),CADJPY_Up(t-5),EURUSD_Down(t-2),USDCAD_Down(t-4),GBPAUD_Up(t-4),AUDNZD_Up(t-5),0
152,0.00021673005235444223,0.0046,19,0.4730368968779565,0.5569999999999999,10.04,Q2(-+),7,-0.225,0.511,0.296,0.603,NZDJPY_Up(t-5),CHFJPY_Down(t-3),EURUSD_Down(t-0),AUDUSD_Up(t-0),AUDUSD_Down(t-4),EURAUD_Up(t-5),GBPAUD_Up(t-5),0
2,0.0002163207415851232,0.0046,19,0.47214353163361666,0.5589999999999999,10.04,Q3(--),2,-0.211,0.544,-0.315,0.574,AUDUSD_Up(t-1),NZDUSD_Stay(t-4),0,0,0,0,0,0
451,0.00021629583361469382,0.0041,17,0.5296610169491526,0.44399999999999995,10.04,Q1(++),7,0.032,0.417,0.241,0.471,NZDJPY_Down(t-3),CADJPY_Up(t-2),CADJPY_Down(t-1),AUDUSD_Up(t-3),NZDUSD_Up(t-5),NZDUSD_Down(t-2),USDCAD_Down(t-2),0
321,0.00021583854855419763,0.0041,17,0.5285412262156448,0.446,10.04,Q1(++),6,0.162,0.448,0.002,0.444,EURJPY_Down(t-4),EURUSD_Up(t-3),USDCAD_Up(t-3),EURGBP_Up(t-0),EURAUD_Down(t-3),AUDNZD_Up(t-4),0,0
635,0.0002154054210988674,0.0046,19,0.47014574518100616,0.5635,10.04,Q2(-+),3,-0.111,0.45,0.474,0.677,USDCAD_Up(t-1),EURAUD_Up(t-4),EURCHF_Stay(t-3),0,0,0,0,0
383,0.00021514335392841988,0.0044,18,0.4909180166912126,0.5185,10.04,Q3(--),7,-0.231,0.401,-0.242,0.636,AUDJPY_Down(t-5),CHFJPY_Up(t-0),GBPUSD_Up(t-1),USDCAD_Down(t-2),USDCHF_Up(t-0),EURCHF_Up(t-1),AUDNZD_Down(t-0),0
108,0.00021504293515773663,0.0041,17,0.526592943654555,0.4495,10.04,Q1(++),7,0.014,0.354,0.362,0.545,USDJPY_Up(t-0),NZDJPY_Up(t-2),EURUSD_Up(t-0),USDCAD_Up(t-1),USDCHF_Down(t-1),EURAUD_Up(t-4),AUDNZD_Down(t-3),0
610,0.0002142929849405605,0.0048,20,0.44822949350067237,0.6154999999999999,10.04,Q2(-+),4,-0.256,0.63,0.499,0.601,CADJPY_Down(t-1),USDCAD_Up(t-1),EURCHF_Stay(t-3),AUDCAD_Up(t-1),0,0,0,0
679,0.00021399688494969213,0.0046,19,0.4670714619336758,0.5705,10.04,Q2(-+),3,-0.191,0.657,0.317,0.484,EURCHF_Stay(t-1),AUDCAD_Up(t-2),AUDNZD_Down(t-4),0,0,0,0,0
73,0.00021390946281986148,0.0048,20,0.447427293064877,0.6174999999999999,10.04,Q3(--),7,-0.252,0.653,-0.283,0.582,GBPJPY_Up(t-3),GBPJPY_Down(t-1),EURJPY_Down(t-4),CADJPY_Up(t-2),AUDUSD_Down(t-5),NZDUSD_Down(t-3),EURAUD_Up(t-4),0
463,0.00021389697977464562,0.0046,19,0.4668534080298786,0.571,10.04,Q2(-+),6,-0.203,0.602,0.329,0.54,GBPJPY_Up(t-2),USDJPY_Up(t-0),AUDJPY_Down(t-1),AUDUSD_Down(t-2),USDCHF_Up(t-3),AUDCAD_Up(t-2),0,0
563,0.00021388131683791156,0.0051,21,0.42105263157894735,0.6875,10.04,Q1(++),6,0.25,0.923,0.106,0.452,USDJPY_Down(t-3),AUDJPY_Up(t-3),AUDJPY_Down(t-1),USDCAD_Down(t-4),GBPAUD_Up(t-5),AUDCAD_Up(t-1),0,0
711,0.00021377903022058112,0.0044,18,0.48780487804878053,0.525,10.04,Q1(++),7,0.432,0.61,0.136,0.44,USDJPY_Down(t-0),AUDJPY_Up(t-1),NZDJPY_Up(t-3),CADJPY_Down(t-1),USDCAD_Up(t-2),USDCAD_Down(t-4),AUDNZD_Up(t-5),0
634,0.00021346664001568012,0.0044,18,0.4870920603994155,0.5265,10.04,Q1(++),7,0.334,0.573,0.187,0.48,NZDJPY_Up(t-5),CHFJPY_Down(t-1),NZDUSD_Down(t-2),USDCAD_Down(t-2),USDCHF_Down(t-3),EURGBP_Up(t-0),EURCHF_Down(t-3),0
85,0.0002133988498729813,0.0046,19,0.46576618537494174,0.5735,10.04,Q4(+-),7,0.245,0.724,-0.213,0.423,GBPJPY_Down(t-5),USDJPY_Up(t-5),GBPUSD_Down(t-1),AUDUSD_Down(t-0),EURGBP_Down(t-4),EURCHF_Up(t-1),GBPAUD_Down(t-5),0
313,0.00021310108403594922,0.0046,19,0.46511627906976744,0.575,10.04,Q1(++),7,0.204,0.546,0.126,0.604,GBPJPY_Up(t-4),USDJPY_Down(t-4),CHFJPY_Up(t-3),GBPUSD_Down(t-3),USDCHF_Down(t-5),GBPCAD_Up(t-0),AUDCAD_Up(t-1),0
497,0.00021253492335217812,0.0044,18,0.4849660523763336,0.531,10.04,Q1(++),3,0.236,0.4,0.249,0.662,USDCAD_Up(t-4),USDCHF_Down(t-5),EURCHF_Stay(t-2),0,0,0,0,0
594,0.00021248339973439572,0.0048,20,0.4444444444444444,0.625,10.04,Q4(+-),3,0.123,0.549,-0.279,0.701,CHFJPY_Up(t-1),NZDUSD_Up(t-1),EURCHF_Stay(t-5),0,0,0,0,0
425,0.00021243190109170693,0.0044,18,0.48473097430925843,0.5315,10.04,Q3(--),7,-0.305,0.47,-0.381,0.593,CHFJPY_Down(t-0),EURUSD_Up(t-0),USDCAD_Up(t-1),EURCHF_Down(t-0),GBPCAD_Up(t-1),GBPCAD_Down(t-3),AUDCAD_Down(t-2),0
136,0.00021240951816286084,0.0046,19,0.46360686138154844,0.5785,10.04,Q1(++),7,0.213,0.526,0.281,0.631,GBPJPY_Down(t-4),EURJPY_Up(t-5),NZDJPY_Up(t-4),GBPUSD_Down(t-0),AUDUSD_Down(t-2),USDCAD_Down(t-0),AUDNZD_Down(t-3),0
35,0.0002118158588459117,0.0044,18,0.48332527791203483,0.5345,10.04,Q4(+-),7,0.374,0.512,-0.19,0.557,USDJPY_Down(t-2),EURJPY_Up(t-4),AUDJPY_Up(t-3),EURUSD_Down(t-0),GBPUSD_Up(t-0),NZDUSD_Up(t-4),EURGBP_Down(t-5),0
346,0.00021180836818700306,0.0041,17,0.5186721991701245,0.46399999999999997,10.04,Q4(+-),4,0.169,0.441,-0.166,0.487,EURJPY_Up(t-1),CHFJPY_Up(t-1),EURGBP_Up(t-5),EURCHF_Stay(t-0),0,0,0,0
371,0.0002117305798947699,0.0048,20,0.4428697962798937,0.629,10.04,Q3(--),6,-0.257,0.696,-0.232,0.562,EURJPY_Down(t-1),AUDJPY_Down(t-0),NZDJPY_Up(t-1),CADJPY_Up(t-0),NZDUSD_Down(t-3),EURGBP_Up(t-3),0,0
38,0.0002117224263758276,0.0046,19,0.4621072088724585,0.582,10.04,Q4(+-),6,0.362,0.6,-0.271,0.564,AUDJPY_Up(t-5),CHFJPY_Down(t-5),EURUSD_Up(t-1),GBPAUD_Up(t-5),GBPCAD_Down(t-2),AUDCAD_Up(t-0),0,0
326,0.00021161130466064285,0.0044,18,0.4828585224529214,0.5355,10.04,Q4(+-),7,0.465,0.606,-0.131,0.465,USDJPY_Up(t-2),EURJPY_Down(t-0),AUDJPY_Up(t-3),CHFJPY_Up(t-1),GBPUSD_Down(t-2),USDCHF_Down(t-5),EURAUD_Up(t-3),0
609,0.00021158887765002174,0.0041,17,0.5181347150259068,0.46499999999999997,10.04,Q3(--),4,-0.152,0.443,-0.395,0.487,EURUSD_Up(t-4),USDCHF_Down(t-4),EURCHF_Stay(t-0),AUDCAD_Up(t-1),0,0,0,0
151,0.0002114496459099471,0.0048,20,0.44228217602830605,0.6305000000000001,10.04,Q3(--),7,-0.114,0.524,-0.245,0.737,GBPJPY_Up(t-3),NZDJPY_Up(t-3),CHFJPY_Down(t-0),NZDUSD_Down(t-3),EURCHF_Down(t-1),GBPCAD_Down(t-4),AUDCAD_Up(t-3),0
364,0.00021136984154479396,0.0041,17,0.5175983436853002,0.466,10.04,Q4(+-),6,0.116,0.378,-0.164,0.554,USDJPY_Down(t-3),EURJPY_Down(t-2),AUDJPY_Up(t-3),CADJPY_Down(t-2),AUDUSD_Down(t-5),NZDUSD_Down(t-3),0,0
691,0.00021133179459284634,0.0046,19,0.46125461254612543,0.584,10.04,Q1(++),7,0.314,0.567,0.185,0.601,AUDUSD_Up(t-0),USDCAD_Up(t-0),EURGBP_Up(t-4),EURAUD_Down(t-5),GBPAUD_Down(t-4),GBPCAD_Up(t-5),AUDNZD_Down(t-3),0
57,0.00021126049346329118,0.0041,17,0.5173305742369374,0.46649999999999997,10.04,Q1(++),7,0.278,0.358,0.255,0.575,EURJPY_Up(t-0),AUDJPY_Down(t-0),CHFJPY_Down(t-4),EURUSD_Up(t-3),GBPCAD_Up(t-4),GBPCAD_Down(t-1),AUDCAD_Down(t-0),0
520,0.00021038976499976398,0.0041,17,0.5151983513652756,0.47050000000000003,10.04,Q3(--),7,-0.134,0.413,-0.181,0.528,NZDJPY_Up(t-3),NZDJPY_Down(t-1),CADJPY_Up(t-1),GBPUSD_Up(t-5),NZDUSD_Up(t-3),EURGBP_Down(t-5),EURAUD_Up(t-3),0
165,0.00021038976499976398,0.0041,17,0.5151983513652756,0.47050000000000003,10.04,Q2(-+),7,-0.052,0.494,0.112,0.447,AUDJPY_Down(t-3),CHFJPY_Up(t-4),EURUSD_Up(t-0),AUDUSD_Down(t-4),EURGBP_Down(t-0),GBPAUD_Down(t-2),GBPCAD_Down(t-3),0
625,0.000210281428354553,0.0041,17,0.5149330587023687,0.471,10.04,Q4(+-),6,0.268,0.493,-0.282,0.449,NZDJPY_Up(t-1),CHFJPY_Down(t-2),AUDUSD_Down(t-2),NZDUSD_Up(t-2),GBPCAD_Up(t-2),AUDCAD_Up(t-4),0,0
7,0.00020990163246224156,0.0022,9,0.44365572315882873,0.627,4.65,Q4(+-),3,0.256,0.544,-0.27,0.71,NZDJPY_Down(t-0),CHFJPY_Up(t-1),EURCHF_Stay(t-5),0,0,0,0,0
533,0.0002094870994035331,0.0044,18,0.4780114722753346,0.546,10.04,Q2(-+),3,-0.233,0.513,0.169,0.579,GBPJPY_Up(t-0),EURCHF_Stay(t-3),AUDNZD_Up(t-4),0,0,0,0,0
158,0.0002094187353151497,0.0041,17,0.5128205128205129,0.475,10.04,Q2(-+),3,-0.214,0.53,0.174,0.42,GBPUSD_Up(t-0),AUDUSD_Up(t-2),EURCHF_Stay(t-1),0,0,0,0,0
130,0.00020932033686619546,0.0048,20,0.43782837127845886,0.642,10.04,Q1(++),3,0.028,0.559,0.341,0.725,CADJPY_Down(t-2),EURCHF_Stay(t-3),EURCHF_Down(t-4),0,0,0,0,0
287,0.00020922873059185578,0.0048,20,0.437636761487965,0.6425,10.04,Q4(+-),3,0.108,0.563,-0.35,0.722,CHFJPY_Up(t-1),EURGBP_Up(t-1),EURCHF_Stay(t-5),0,0,0,0,0
376,0.00020908731486268668,0.0044,18,0.47709923664122134,0.548,10.04,Q4(+-),3,0.269,0.597,-0.172,0.499,GBPJPY_Up(t-0),NZDUSD_Down(t-1),EURCHF_Stay(t-2),0,0,0,0,0
680,0.00020877634655651426,0.0041,17,0.5112474437627812,0.478,10.04,Q1(++),6,0.279,0.449,0.013,0.507,AUDJPY_Down(t-4),NZDJPY_Up(t-4),NZDUSD_Up(t-2),USDCHF_Up(t-3),EURAUD_Up(t-0),AUDCAD_Up(t-4),0,0
726,0.0002087322691012715,0.0046,19,0.4555808656036447,0.5974999999999999,10.04,Q1(++),7,0.265,0.473,0.234,0.722,EURUSD_Down(t-2),NZDUSD_Up(t-2),USDCAD_Down(t-0),USDCHF_Up(t-5),EURAUD_Up(t-3),AUDCAD_Up(t-1),AUDNZD_Down(t-0),0
581,0.00020856309186135946,0.0041,17,0.5107252298263534,0.479,10.04,Q1(++),7,0.211,0.498,0.143,0.46,USDJPY_Down(t-4),EURJPY_Up(t-4),EURJPY_Down(t-0),GBPUSD_Up(t-2),EURAUD_Up(t-1),GBPCAD_Up(t-3),AUDCAD_Down(t-4),0
232,0.00020813788678111206,0.0041,17,0.509683995922528,0.48100000000000004,10.04,Q3(--),7,-0.229,0.404,-0.442,0.558,CADJPY_Up(t-3),CHFJPY_Up(t-5),NZDUSD_Down(t-1),USDCHF_Up(t-4),EURAUD_Down(t-5),AUDCAD_Down(t-2),AUDNZD_Down(t-5),0
135,0.00020813788678111206,0.0041,17,0.509683995922528,0.481,10.04,Q2(-+),7,-0.309,0.383,0.251,0.579,AUDJPY_Up(t-2),NZDJPY_Up(t-4),CHFJPY_Down(t-5),EURUSD_Up(t-5),EURUSD_Down(t-0),GBPUSD_Down(t-0),EURCHF_Down(t-5),0
338,0.00020789706449344936,0.0044,18,0.47438330170777987,0.554,10.04,Q2(-+),3,-0.151,0.442,0.309,0.666,CHFJPY_Up(t-3),EURCHF_Stay(t-3),AUDCAD_Down(t-3),0,0,0,0,0
606,0.00020789706449344936,0.0044,18,0.47438330170777987,0.554,10.04,Q2(-+),3,-0.151,0.442,0.309,0.666,EURJPY_Up(t-3),EURCHF_Stay(t-3),AUDCAD_Down(t-3),0,0,0,0,0
385,0.00020770000566454564,0.0044,18,0.47393364928909953,0.5549999999999999,10.04,Q1(++),7,0.261,0.533,0.203,0.577,GBPJPY_Down(t-5),CADJPY_Down(t-1),EURUSD_Down(t-4),GBPUSD_Up(t-4),USDCHF_Up(t-4),EURCHF_Down(t-2),GBPCAD_Down(t-1),0
214,0.00020739793492358653,0.0041,17,0.5078720162519045,0.48450000000000004,10.04,Q1(++),7,0.342,0.517,0.081,0.452,EURJPY_Up(t-1),AUDJPY_Up(t-4),GBPUSD_Up(t-1),GBPUSD_Down(t-2),AUDUSD_Up(t-5),EURAUD_Up(t-5),AUDCAD_Up(t-3),0
466,0.00020734031665952058,0.0053,22,0.39277297721916726,0.773,10.04,Q3(--),3,-0.108,0.45,-0.379,1.096,USDJPY_Down(t-2),CADJPY_Up(t-4),EURCHF_Stay(t-0),0,0,0,0,0
153,0.00020729265678403144,0.0041,17,0.5076142131979695,0.485,10.04,Q1(++),7,0.158,0.496,0.323,0.474,EURJPY_Down(t-5),AUDJPY_Up(t-1),CHFJPY_Down(t-3),EURUSD_Down(t-1),USDCHF_Down(t-3),EURAUD_Up(t-2),EURAUD_Down(t-4),0
146,0.00020708242082380422,0.0041,17,0.5070993914807302,0.486,10.04,Q2(-+),7,-0.292,0.451,0.34,0.521,EURJPY_Down(t-3),NZDJPY_Down(t-5),EURUSD_Down(t-0),USDCAD_Down(t-3),GBPAUD_Down(t-3),AUDCAD_Down(t-3),AUDNZD_Down(t-2),0
89,0.00020687261087362814,0.0041,17,0.5065856129685917,0.487,10.04,Q1(++),7,0.167,0.444,0.282,0.53,GBPJPY_Down(t-3),NZDJPY_Up(t-1),AUDUSD_Up(t-5),AUDUSD_Down(t-2),USDCHF_Down(t-0),EURGBP_Up(t-0),EURCHF_Down(t-1),0
222,0.00020687261087362814,0.0041,17,0.5065856129685917,0.487,10.04,Q4(+-),7,0.045,0.52,-0.209,0.454,EURJPY_Up(t-4),AUDJPY_Up(t-5),CADJPY_Down(t-1),GBPUSD_Up(t-2),EURAUD_Up(t-2),EURCHF_Down(t-2),AUDCAD_Down(t-1),0
295,0.00020666095204207978,0.0046,19,0.4510599909788002,0.6085,10.04,Q4(+-),7,0.145,0.605,-0.245,0.612,GBPJPY_Up(t-1),USDJPY_Up(t-2),AUDJPY_Down(t-2),CADJPY_Down(t-0),CHFJPY_Up(t-3),AUDUSD_Down(t-1),EURGBP_Up(t-2),0
18,0.00020647468710107745,0.0046,19,0.45065344749887337,0.6094999999999999,10.04,Q3(--),3,-0.303,0.613,-0.215,0.606,NZDJPY_Down(t-4),EURAUD_Down(t-3),EURCHF_Stay(t-5),0,0,0,0,0
347,0.00020642817331709433,0.0044,18,0.4710315591144606,0.5615,10.04,Q2(-+),7,-0.18,0.531,0.424,0.592,GBPJPY_Down(t-5),USDJPY_Down(t-0),CADJPY_Up(t-3),USDCHF_Down(t-3),EURGBP_Up(t-4),EURCHF_Down(t-2),AUDCAD_Up(t-2),0
705,0.0002063499413160899,0.0041,17,0.5053057099545225,0.4895,10.04,Q1(++),7,0.074,0.395,0.368,0.584,AUDJPY_Down(t-0),NZDJPY_Up(t-0),EURUSD_Up(t-3),NZDUSD_Up(t-0),GBPAUD_Down(t-2),GBPCAD_Down(t-5),AUDNZD_Up(t-3),0
265,0.0002062338879775018,0.0044,18,0.47058823529411764,0.5625,10.04,Q2(-+),7,-0.254,0.496,0.379,0.629,NZDJPY_Down(t-4),CHFJPY_Down(t-3),AUDUSD_Up(t-3),USDCHF_Down(t-0),EURCHF_Down(t-3),GBPCAD_Down(t-0),AUDCAD_Up(t-2),0
706,0.0002061368823857908,0.0044,18,0.4703668861712136,0.563,10.04,Q2(-+),6,-0.033,0.502,0.386,0.624,GBPJPY_Up(t-3),EURJPY_Down(t-5),CHFJPY_Up(t-5),EURUSD_Up(t-4),AUDUSD_Down(t-3),USDCHF_Up(t-2),0,0
17,0.00020584641237773193,0.0044,18,0.4697040864255519,0.5645,10.04,Q3(--),3,-0.126,0.536,-0.231,0.593,EURJPY_Up(t-4),GBPUSD_Up(t-2),EURCHF_Stay(t-0),0,0,0,0,0
260,0.0002054157615012786,0.0041,17,0.5030181086519114,0.494,10.04,Q4(+-),3,0.241,0.406,-0.099,0.582,CADJPY_Down(t-4),GBPUSD_Up(t-0),EURCHF_Stay(t-2),0,0,0,0,0
